Index,SMILES,FP_1,FP_2,FP_3,FP_4,FP_5,FP_6,FP_7,FP_8,FP_9,FP_10,FP_11,FP_12,FP_13,FP_14,FP_15,FP_16,FP_17,FP_18,FP_19,FP_20,FP_21,FP_22,FP_23,FP_24,FP_25,FP_26,FP_27,FP_28,FP_29,FP_30,FP_31,FP_32,FP_33,FP_34,FP_35,FP_36,FP_37,FP_38,FP_39,FP_40,FP_41,FP_42
4683,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,4,4,1,0,20,19,0,1,0,5.5528,2.1251,91.0213,322.420461,65.57
4684,C=C(C)C(=O)OCCOP(=O)(O)O,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,6,6,2,0,12,9,0,3,0,0.215,48.4283,43.8391,210.121701,102.87
4685,Nc1ccc2cc(S(=O)(=O)O)ccc2c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4,4,2,0,16,3,11,2,0,3.3307,184.3034,58.2112,223.24836,88.77
4686,O=C(O)Cc1c[nH]c2ccccc12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,2,2,0,14,3,10,1,0,1.795,176.2579,49.8435,175.18396,53.09
4687,CC(C)=CC=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,5,3,0,2,0,1.1515,19.0356,25.875,84.11642,17.07
4688,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,4,4,1,0,23,9,12,2,0,1.9728,144.3731,89.1128,300.73962,52.9
4689,OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,11,9,0,23,23,0,0,0,-5.7612,141.6938,70.3102,344.31236,200.53
4690,O=C(OCc1ccccc1)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,17,4,12,1,0,3.0436,59.6539,62.2085,212.24388,26.3
4691,C[Si](C)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,3,2,0,1,0,0.668,4.1821,18.1685,74.15394,17.07
4692,CC1(C)COC(CC(=O)O)CN1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,4,4,2,0,12,11,0,1,0,0.5569,101.0984,48.0675,173.2096,58.56
4693,CCCCCCCCCCCCCCN(C)C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,16,16,0,0,0,5.2491,-30.5678,81.922,241.4558,3.24
4694,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,0,0,23,5,17,1,0,4.2472,125.379,84.026,280.31784,39.44
4695,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,2,3,0,0,21,3,17,1,0,3.3475,155.5448,77.316,270.71364,34.89
4696,CC(C)(C)OCC1CO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,9,9,0,0,0,1.2003,-11.5249,35.857,130.18486,21.76
4697,NCC(O)c1ccc(O)c(O)c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,0,12,6,6,0,0,0.7902,161.3043,44.1302,169.17784,86.71
4698,CCCCCCCCCCCCOCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,1,0,15,15,0,0,0,3.9162,-22.2071,71.6588,230.3868,29.46
4699,COC(=O)C1C(C)=NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,7,6,0,0,29,17,6,6,0,2.3071,142.325,105.107,388.3713,127.85
4700,C=C(C)C(=O)OCCOCC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,10,8,0,2,0,1.1422,-41.5779,42.466,158.19496,35.53
4701,OC1CCCCCCCCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,0,13,13,0,0,0,3.652,10.6488,58.8458,184.31836,20.23
4702,CC1=C(C=O)C(C)(C)CC=C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,11,8,0,3,0,2.4879,70.1899,47.062,150.21756,17.07
4703,CCCCN(CC)C(=O)SCCC,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,3,3,0,0,12,11,0,1,0,3.3716,14.1112,61.26,203.34484,45.61
4704,COCCOC(=O)CC#N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,9,7,0,1,1,0.08968,10.8302,33.075,143.14056,59.32
4705,O=C1CC=NC(=O)N1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,1,0,8,5,0,3,0,-0.5385,95.5017,33.7447,112.08676,58.53
4706,COc1cc2c(cc1N)oc1ccccc12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,3,1,0,18,3,15,0,0,3.758,148.4852,64.6164,213.23194,48.39
4707,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,0,0,24,22,0,2,0,5.9625,-11.6417,105.631,356.5399,52.6
4708,BrCCCCCCBr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,7,0,0,0,3.3366,-3.9846,46.696,243.96748,0
4709,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,6,2,0,24,6,16,2,0,3.3262,289.1678,83.7287,298.29336,106.42
4710,CC(Cc1ccccc1)NC=O,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,1,0,12,5,6,1,0,2.3904,53.7283,49.2197,163.21632,29.1
4711,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,6,6,0,0,34,21,12,0,1,5.09308,98.822,132.461,454.60162,63.95
4712,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,5,5,4,0,25,12,12,1,0,3.2266,211.8079,94.0114,328.40546,95.58
4713,O=Cc1ccccc1S(=O)(=O)O,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,4,4,1,0,12,3,6,3,0,1.8266,123.5805,41.6883,186.18514,79.82
4714,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,8,1,0,25,20,0,5,0,-0.0161,156.7322,86.4174,321.32846,101.71
4715,C(CCOCC1CO1)COCC1CO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,0,0,15,15,0,0,0,0.5974,-19.8608,50.296,202.24752,43.52
4716,OCc1ccccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,8,2,6,0,0,0.5739,41.2741,30.3648,109.12588,33.12
4717,CC(=O)C=C(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,6,4,0,2,0,1.5416,8.0381,30.682,98.143,17.07
4718,Cc1cc(OI)c(C(C)C)cc1-c1cc(C(C)C)c(OI)cc1C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,25,13,12,0,0,7.6748,122.8564,120.266,550.2123,18.46
4719,CCC(O)OCCCOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,1,0,9,9,0,0,0,0.7679,-26.5079,39.0948,148.20014,38.69
4720,CCCC(=O)OC(C)(C)Cc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,16,9,6,1,0,3.351,25.9659,66.38,220.3074,26.3
4721,C#CC1(OC(C)=O)CCC2C3CCC4=CC(N=O)CCC4C3CCC21CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,4,0,0,30,26,0,3,1,5.0193,144.221,107.708,369.49714,55.73
4722,O=C(c1ccccc1)c1cccc(O)c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,1,0,16,3,12,1,0,2.6232,104.7266,58.3395,198.2173,37.3
4723,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,5,5,2,0,20,11,6,3,0,3.7881,146.9763,72.6154,282.35862,83.65
4724,CNC(C)Cc1ccc2c(c1)OCO2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,3,3,1,0,15,9,6,0,0,1.9566,67.7982,54.6937,193.2423,30.49
4725,O=Cc1c2ccccc2c(Cl)c2ccccc12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,1,0,0,19,2,16,1,0,4.4589,144.4548,71.8515,240.68436,17.07
4726,CCCCCC(=O)OCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,9,8,0,1,0,2.1298,-15.4497,41.855,144.21144,26.3
4727,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,4,1,0,18,5,11,2,0,2.0292,152.3985,64.6458,228.24658,55.12
4728,O=C1C(=O)C(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,6,3,0,23,9,12,2,0,1.6889,241.6084,71.7705,286.2363,104.06
4729,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,2,1,21,33,32,0,1,0,6.351,74.9292,58.2138,564.0909072,37.3
4730,O=C(O)C(Br)Br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,0,5,4,0,1,0,1.1869,75.8304,29.2398,217.84408,37.3
4731,Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c56)c(C)c4)cc3C)cc2)cc1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,14,14,3,0,59,16,35,8,0,12.4719,498.2166,201.5586,786.8499,246.92
4732,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,2,1,0,26,22,0,3,1,3.6586,163.8557,92.9588,310.42994,37.3
4733,CCCCCCCCCCCCCC[n+]1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,14,6,0,0,5.6752,-18.6605,92.524,276.47996,3.88
4734,c1ccc2[nH]ccc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,10,0,10,0,0,2.1679,94.9241,38.2987,117.14788,15.79
4735,O=C(O)c1ccccn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,1,0,9,2,6,1,0,0.7798,110.1481,31.1963,123.1094,50.19
4736,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,2,0,15,3,10,2,0,-0.1771,230.431,51.8504,194.1906,83.54
4737,CC1(C)C(=O)NC(=O)N1CO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,2,0,11,9,0,2,0,-0.4667,108.5865,44.3585,158.1552,69.64
4738,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,8,8,4,0,25,13,12,0,0,2.5708,224.3752,97.7076,368.471,157.3
4739,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,2,0,0,31,19,12,0,0,6.0724,125.8088,127.9604,412.62788,18.46
4740,Cc1cc(CC(=O)O)c(C)n1-c1ccc(Cl)cc1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,2,3,1,0,19,7,11,1,0,3.3746,145.4303,72.2558,263.71946,42.23
4741,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,3,0,27,8,18,1,0,3.5223,236.3594,94.6377,317.338,69.56
4742,CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,0,0,20,6,12,2,0,3.0244,127.0548,69.522,236.26528,34.14
4743,CCOC=C1N=C(c2ccccc2)OC1=O,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,0,0,17,8,6,3,0,1.3035,60.9739,62.236,217.22064,47.89
4744,C=C(C)C(=O)OCCN(CC)CC,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,12,10,0,2,0,1.4475,-31.3206,53.891,185.26336,29.54
4745,CC1CCC(C(C)C)C(OC(=O)c2ccccc2O)C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,3,1,0,21,14,6,1,0,4.0098,86.838,80.8935,276.37066,46.53
4746,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,3,3,2,0,21,8,12,1,0,5.3311,207.7336,82.7192,351.01218,49.33
4747,CN1CCOCC1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,7,7,0,0,0,-0.1137,-9.634,31.931,101.14694,12.47
4748,CCCCCCC(C)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,8,8,0,0,0,2.3376,-9.273,41.7318,130.22792,20.23
4749,C=CCOC(=O)CCCCCC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,2,0,0,11,9,0,2,0,2.686,-37.3765,50.995,170.24872,26.3
4750,COc1ccc(NC(C)=O)cc1N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,2,0,13,6,6,1,0,1.89,114.8633,51.6511,180.20378,64.35
4751,CC(C)OC(=O)c1cc2c(OCC(O)CNC(C)(C)C)cccc2[nH]1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,5,5,3,0,26,15,10,1,0,3.2518,179.4905,98.5277,348.43662,83.58
4752,O=C(O)CCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,2,0,6,5,0,1,0,-0.1565,70.542,24.2756,104.10452,57.53
4753,CC(=O)c1ccc(C(C)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,12,4,6,2,0,2.0918,74.11,46.831,162.1852,34.14
4754,CN(C)CCCN(C)CCCN(C)C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,13,13,0,0,0,0.8216,-21.9753,63.679,201.35218,9.72
4755,O=C(Cl)c1ccc([N+](=O)[O-])cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,1,0,0,12,4,6,2,0,2.497,81.6967,45.4475,185.56456,62.89
4756,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,5,5,2,0,14,5,6,3,0,2.1465,134.8613,51.7491,214.2416,97.64
4757,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,15,11,0,35,35,0,0,0,-3.8235,380.3561,107.1458,483.51388,288.4
4758,CCCCc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,11,5,6,0,0,3.6826,21.8513,50.839,168.66322,0
4759,NC(=O)OCC(O)COc1ccc(Cl)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,5,5,2,0,16,9,6,1,0,1.8753,118.7626,57.9082,245.65958,81.78
4760,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,6,3,0,26,13,12,1,0,2.5934,178.8755,95.1994,344.40486,93.81
4761,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,1,0,15,3,10,2,0,-0.2772,213.7455,54.8377,259.06008,72.68
4762,CCCCCC(=O)c1ccc(O)cc1O,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,2,0,15,8,6,1,0,2.8608,117.5054,59.9105,208.25364,57.53
4763,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23,8,9,3,0,24,9,11,4,0,2.974,245.4212,84.9262,355.38942,162.08
4764,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,1,0,22,15,6,1,0,2.1801,67.8058,82.7448,291.3853,49.77
4765,NC(=O)c1ccccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,2,0,10,3,6,1,0,1.1914,134.099,36.5599,137.13598,63.32
4766,O=C(O)c1ccccc1[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,1,0,12,4,6,2,0,1.8162,134.4408,42.2233,167.1189,83.12
4767,NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,35,14,15,4,0,38,22,11,5,0,0.3189,446.3242,127.4757,519.55404,244.23
4768,CC(C)(CO)CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,2,0,6,6,0,0,0,-0.0028,30.0238,28.2126,104.14758,40.46
4769,CCC(=O)C=Cc1ccc(OC)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,2,0,0,14,6,6,2,0,2.6875,52.3461,57.646,190.23836,26.3
4770,CC(O)CN(CC(C)O)CC(C)O,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,3,0,12,12,0,0,0,-0.5692,29.9349,51.7584,191.26794,63.93
4771,COCCOCCOCCOCCOCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,6,1,0,16,16,0,0,0,-0.3085,-56.0128,61.5778,252.30466,66.38
4772,C1CCN2CC3CC(CN4CCCCC34)C2C1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,20,20,0,0,0,2.2209,63.0451,79.385,234.38034,6.48
4773,O=[N+]([O-])c1ccccc1CCO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,12,5,6,1,0,1.6528,64.9027,46.1988,167.16196,66.05
4774,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,2,1,0,17,11,6,0,0,3.9958,68.9814,73.497,236.34986,29.46
4775,CCCC(CC)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,6,6,0,0,3.9803,3.83,55.443,162.27132,0
4776,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26,4,3,0,0,29,16,12,1,0,5.7697,134.5475,118.6985,386.57394,68.06
4777,NCCCCCC(=O)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,2,0,8,7,0,1,0,1.2904,104.8445,35.4352,131.17292,63.32
4778,O=c1oc2cc(O)ccc2s1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,2,4,1,0,12,1,10,1,0,1.5601,122.528,42.384,168.16986,78.68
4779,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,2,0,2,33,14,18,1,0,5.261,119.5346,125.773,404.4948464,6.48
4780,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,1,0,3,23,15,6,2,0,5.1946,89.5901,82.523,335.2790496,94.88
4781,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,2,0,30,29,0,1,0,5.5071,184.9458,111.4396,376.5726,57.53
4782,Cc1ccc(Cl)c(O)c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,1,0,9,3,6,0,0,2.354,64.8192,38.441,142.58288,20.23
4783,O=[N+]([O-])c1ccc2ncccc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,14,2,11,1,0,2.6662,102.9533,50.565,174.15614,58.71
4784,CC(=O)Oc1ccc(C(C)=O)cc1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,13,5,6,2,0,1.8145,65.0465,48.1355,178.1846,43.37
4785,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,3,3,0,0,23,18,0,4,1,3.4492,109.6678,87.658,300.39206,43.37
4786,O=C(O)c1ccco1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,1,0,8,2,5,1,0,0.9778,93.8721,25.6673,112.08346,50.44
4787,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,7,7,1,0,24,14,6,4,0,4.0389,166.1906,86.2874,382.88336,123.53
4788,O=Cc1ccccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,1,0,9,2,6,1,0,1.2047,78.0609,33.8525,122.12134,37.3
